-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,22,22,22,22,22,22,22,22,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,33,33,33,33,35,22,22,22,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,22,22,22,22,36,33,25,22,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,22,22,22,22,22,22,22,22,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,8,-1,-1,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,8,8,8,8,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,8,8,8,8,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,8,8,8,8,-1
-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,11,11,11,11,11,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,-1
-1,11,11,11,11,-1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,-1
-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,21,21,21,-1,-1,-1,21,21,-1,-1,-1,-1,-1
-1,11,11,11,11,11,21,21,11,11,11,11,11,-1,21,21,-1,21,21,21,21,21,21,21,-1,21,21,-1,21,21,21,-1
-1,11,11,11,11,-1,21,21,-1,11,11,11,11,-1,21,21,-1,21,21,21,-1,21,21,21,-1,21,21,-1,21,21,21,-1
-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,21,21,-1,21,21,21,-1,21,21,21,-1,21,21,-1,21,21,21,-1
-1,11,11,11,11,11,21,21,11,11,11,11,11,-1,21,21,-1,21,21,21,-1,21,21,21,-1,21,21,21,21,21,21,-1
-1,11,11,11,11,-1,21,21,-1,11,11,11,11,-1,21,21,-1,21,21,21,-1,21,21,21,-1,21,21,21,21,21,21,-1
-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,21,21,-1,21,21,21,-1,21,21,21,-1,21,21,-1,21,21,21,-1
-1,11,11,11,11,11,21,21,11,11,11,11,11,-1,21,21,-1,21,21,21,-1,21,21,21,-1,21,21,-1,21,21,21,-1
-1,11,11,11,11,-1,21,21,-1,11,11,11,11,-1,21,21,-1,21,21,21,21,21,21,21,-1,21,21,-1,21,21,21,-1
-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,21,21,21,-1,-1,-1,21,21,-1,-1,-1,-1,-1
-1,11,11,11,11,11,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,-1
-1,11,11,11,11,-1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
